車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
F,情報なし,RC  ファイナル エディション 最終系譜ファイナルプレミアム 応募完売〆切#200台 V8自然吸気NAエンジン最終搭載 8-SPEEDパドルシフト特別採用 マークレビンソンプレミアム チタン合金異形4連エキゾーストマフラー BBS製19in軽量鍛造REDキャリパー,1489.5万円,2025(R07),73km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.255234,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6475894078/index.html
F,情報なし,RC  5.0 サンルーフ マークレビンソン 前後ドラレコ,1073.4万円,2023(R05),0.4万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.257961,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6428743850/index.html
F,情報なし,RC  パフォーマンスパッケージ 1オーナー マークレビンソン 寒冷地仕様,1275.5万円,2023(R05),0.5万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.260649,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6455501929/index.html
F,情報なし,RC  カーボンエクステリアパッケージ 純正ナビ バックカメラ ETC 3眼LEDシートヒーター ベンチレーションシート ハンドルヒーター ブラインドスポットモニター レーダークルーズコントロール コーナーセンサー,594.8万円,2018(H30),2.6万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.263332,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6358340963/index.html
F,情報なし,RC  F 10th アニバーサリー 限定35台 マクレビ 寒冷地仕様 クリソナ,835.4万円,2018(H30),1.2万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.266030,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU5920256200/index.html
F,情報なし,RC  5.0 禁煙車/マクレビ/オレンジキャリパー/Bカメ,474.8万円,2016(H28),4.3万km,なし,フロア8AT,5000CC,2025-08-13T23:31:24.268871,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6483900222/index.html
F,情報なし,RC  5.0 純ナビ TVD 前後ドラレコ クルコン ETC,425.3万円,2015(H27),8.5万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.271651,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6444341229/index.html
F,情報なし,RC  5.0 サンルーフ　赤革シート　TVD　19インチAW　BSM　レーダークルーズコントロール　プリクラッシュセーフティー　コーナーセンサー　シートヒーター　ベンチレーション　3眼LEDヘッドライト　ETC,439万円,2015(H27),5.7万km,なし,フロア8AT,5000CC,2025-08-13T23:31:24.274441,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416952079/index.html
F,情報なし,RC  5.0 セミアニリン黒革スポーツシート,474.9万円,2015(H27),5万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.277292,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6435794774/index.html
F,情報なし,RC  カーボンエクステリアパッケージ ナビ 衝突軽減 レーダークルーズ 禁煙車,569.9万円,2015(H27),4.7万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.280129,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430884711/index.html
F,情報なし,RC  5.0 純正OP19インチアルミ メーカーナビ,477.9万円,2014(H26),4万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.282995,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6355416316/index.html
F,情報なし,RC  5.0 19インチオプションアルミ　純正SDナビ　バックカメラ　レーダークルーズ　禁煙車　レザーシート　前席シートエアコン　スマートキー　LEDヘッド　ETC2.0　オートライト　デュアルエアコン,494.9万円,2014(H26),4.6万km,なし,フロア8AT,5000CC,2025-08-13T23:31:24.285846,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6454423761/index.html
F,情報なし,RC  5.0 V8 SR レザーシート PCS ACC フルセグナビ,516.9万円,2014(H26),1.9万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.288566,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6361542760/index.html
F,情報なし,RC  パフォーマンスパッケージ マークレビンソン カーボンエアロ,882.8万円,2020(R02),4.5万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.291223,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU5834705517/index.html
F,情報なし,RC  5.0 後期 マークレビンソン APEXiマフラー 禁煙,594.9万円,2019(R01),5.4万km,なし,フロアMTモード付8AT,5000CC,2025-08-13T23:31:24.293975,2025-08-13,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6361675882/index.html
